ID,DATE,TITLE,LEAD
AB2C872CD7F94EF195EFE784C8C1540C,2019-11-01T14:10:51.000Z,8-vuotiasta poikaa pahoinpideltiin pyhäkoulussa ,Asiaa on selvitelty sekä seurakunnassa että koulussa.
56FB1C157AB74C45B70196395B0F82B3,2019-11-01T14:16:01.000Z,Uusi NHL-seura Jesse Puljujärven perässä? Paljastus: NHL-legenda teki pikaratkaisun ja matkustaa Suomeen,Deadline Jesse Puljujärven NHL:ään siirtymiselle lähestyy.
92D94781D74E465A847BD2DFA1206459,2019-11-01T14:19:05.000Z,Suomalaisesta NHL-pelaajasta tuli isä – äidin julkaisema kuva sulattaa sydämet: ”Hello! Nimeni on Sami”,Sami Niku sai perheenlisäystä.
A25889C0D43E4B859A106C1C9903DBF3,2019-11-01T14:23:30.000Z,TPS antoi potkut Kalle Kaskiselle!,SM-liigan häntäpäähän jumittunut TPS antoi potkut päävalmentajalleen Kalle Kaskiselle.
33B36F688E89484EAE099D38205AE864,2019-11-01T14:30:34.000Z,Raportin karua kertomaa: Sipilän aktiivimalli kuritti pahiten iäkkäämpiä työttömiä - TE-toimistojen työntekijöiltä kovat moitteet,Aktiivimallin leikkuri osui erityisesti vanhimpiin työttömiin: yli 55-vuotiaista työttömistä päiväraha pieneni noin puolella.
AC7956C53CC14685BFD689CDC1F3C984,2019-11-01T14:42:16.000Z,Mervi Tapola kertoi avoimesti rankoista syöpähoidoistaan: ”Hoito olisi aikaisemmin ehkä tehonnut paremmin”,Mervi Tapola sairasti syöpää.
4AA1E8582C414A7B936AE89629E8D454,2019-11-01T14:55:00.000Z,Ainutlaatuista sekoilua – tähän pystyy vain TPS,"Kalle Kaskisen potkut vain muutama tunti ennen illan JYP-ottelun alkua kertoo oleellisen TPS:stä, kirjoittaa Santtu Silvennoinen."
0BA60D5D93B74F28B494EEB98651BCD6,2019-11-01T15:03:18.000Z,Hornetien korvaajiksi kaavaillut koneet testiin Suomeen: ”Jäätävä tihku ja metsämaastomme luovat omia haasteita”,Testit järjestetään tammi-helmikuussa 2020. 
09CB17FEBD9D42D3BE41C9C739E28D3B,2019-11-01T15:36:47.000Z,"Osuuspankin korteissa laajoja häiriöitä perjantaina - korjaustoimet käynnissä, vikaa enää yksittäisissä korteissa",Puoliltapäivin alkaneet Osuuspankin maksukorttiongelmat alkavat olla ohi.
54D2E59E7C634B29A0EEA5E25EB16D54,2019-11-01T15:39:24.000Z,Kylie Jenner tyrmäävässä halloween-asussa - uskalias rintaliiviviritelmä simpukoista,Kylie Jenner pukeutui halloween-pirskeissä Pienen merenneidon Arieliksi.
E399C3903EF34633836CD978140420B1,2019-11-01T15:41:10.000Z,Skotlantilaisisä osti hulppean urheiluauton -  tyttären jakamasta videosta nettihitti,Tytär taltioi isän erikoisen yrityksen päästä ulos uudesta BMW i8 autostaan.
7CC90B0320DB47C49C03F57C9008C3A4,2019-11-01T15:42:23.000Z,Perhe on pahin myös yrittäjälle?,"Valta on usein keskitetty perheyhtiöissä ja ehkä ihan syystä, kirjoittaa Iltalehden kolumnisti Jyrki Vesikansa."
4C33AE73166E4C909739591C9AFA9BC5,2019-11-01T15:48:34.000Z,Kalle Kaskinen sai potkut jäähallissa vain hetkiä ennen SM-liigaottelua – näin tapahtumat etenivät,TPS:n valmentajanvaihdos tapahtui varsin ikimuistoisella tavalla.
41A6343E5ACD4439AE089F08B536FD7E,2019-11-01T16:00:00.000Z,"Käsittämätön taito! Elisan, 26, meikkikuvia ei voi lakata katsomasta - tulevat painajaisiinkin","Elisa Pesolan halloween-aiheiset meikit hämmästyttävät, kauhistuttavat ja ihastuttavat."
9EA58A7A14BF4CC6879DD1392FF9FE7A,2019-11-01T16:00:00.000Z,Tallinnan paras kirppari tai kuumin ravintola? Ne tietää kaupungissa asuva suomalainen Terhi - ja vinkkaa mieluusti muillekin,Terhi Kärkinen jakaa mielellään tietoa nykyisen kotikaupunkinsa parhaista paloista.
95BB171A92C64FF48274301A444C2B31,2019-11-01T16:04:10.000Z,Tapolan lihanjalostustehtaalla suruliputus – Mervi Tapola kävi tehtaan palkkakonttorissa töissä vuosia,"Tapolan lihanjalostustehdas suruliputti yrittäjäperheen tyttären ja tehtaan entisen työntekijän Mervi Tapolan, 65, kuoleman vuoksi."
09F75F1B8E4D4AA9AF2DC70CD3F1D1A0,2019-11-01T16:17:42.000Z,Kreikka hyväksyi kiistellyn maahanmuuttolain - turvapaikkasäännöksiä tiukennettiin,Ihmisoikeusvaltuutettu varoitti eilen leirien tilanteesta. 
EDF05ADF5A7546AAB8C64A74A5A8CFF8,2019-11-01T16:29:32.000Z,Juhlitaanko liian aikaisin? Norwich järjestää Pukki Partyn helsinkiläisessä yökerhossa heti Liechtenstein-pelin jälkeen,Norwich City varautuu jo Huuhkajien EM-kisapaikkaan.
4106A651852547D983EAB4B1FD4EFEC2,2019-11-01T16:33:11.000Z,Poikkeuksellisen grilliryöstön uhri oli 23-vuotias myyjä – edellinen omistaja paljastaa Iltalehdelle iskun taustat,"- Tiedän tekijän. Hän väittää, että hänellä on jotain saatavaa aiemmilta vuosilta eräältä tutultani, grillin aiempi omistaja kertoo."
9A45FBBE6A6C481B8F68A565E6570642,2019-11-01T16:35:09.000Z,Suomen talouskasvu on veitsenterällä - katseet ovat nyt amerikkalaisessa kuluttajassa,"Voimme tehdä muutakin kuin ajatella lämpimästi amerikkalaista kuluttajaa ja toivoa parasta, kirjoittaa Juha Ristamäki."
EF6FC7C27000415B97EDE9E465C94C35,2019-11-01T16:43:39.000Z,TPS:n uusi päävalmentaja pölähti pukukoppiin ottelupäivänä – kertoi Telian lähetyksessä erikoisista tapahtumista: ”Eilen tuli yhteydenotto”,Marko Virtanen pääsee debytoimaan TPS:n peräsimessä tutussa hallissa.
B633E04EB03D4124B359C7742863DB0F,2019-11-01T16:53:35.000Z,"Itsetuhoisesti käyttäytyvä, lehmillä ratsastava haikara ihmetyttää Mäntsälässä ","Huippuharvinainen lehmähaikara on jäänyt Mäntsälään, jossa se popsii lihavia myyriä rekkaliikennettä uhmaten."
E5815AFBFC144905BEE67546C877AED2,2019-11-01T16:53:49.000Z,Greta Thunberg pyytää apua päästäkseen takaisin Atlantin yli – YK:n ilmastokokous järjestetäänkin Madridissa,Ilmastokokouksen piti olla Chilessä.
3FDD8BE3543D4A349AE3E9B3393B408A,2019-11-01T17:07:33.000Z,Mikko Manner teki jatkosopimuksen Kärppiin,Mikko Manner jatkaa Kärppien päävalmentajana kevääseen 2021.
4030DF2E5E7340B99D15D5FE9FD5C501,2019-11-01T17:08:25.000Z,"Valmentajaa vaihtanut TPS sai taas kylmää kyytiä, Kookoo murskasi HPK:n – katso perjantain liigatulokset",Jyp kaatoi TPS:n 6–3-numeroin Marko Virtasen debyytissä.
B4746F9ACB6E4185A45EE33BA984F739,2019-11-01T17:18:59.000Z,"Vesa Keskinen toteuttaa nyt taannoisen lupauksensa – myy polttoainetta 0,52 e / litra: ”Saattaa syntyä maailman pisin bensajono”","Kyläkauppias panee vielä paremmaksi kuin kesällä, jolloin hänen syntymäpäiviensä kunniaksi järjestetty ale poiki ryntäyksen."
A50E119561E24AE2971823B3301AF20F,2019-11-01T17:29:13.000Z,"NFL-supertähti hehkuttaa Teemu Pukkia vuolaasti: ”Rakastan katsoa, kun hän pelaa”",NFL-tähti seuraa Valioliigaa tarkasti.
DC29AA8CB6414C7A975139E0B38CC4DF,2019-11-01T17:34:38.000Z,"F1-treeni yllätti kuskit vaarallisuudellaan - ”En tiedä, onko tämä rata turvallinen”",USA:n GP:n ensimmäiset vapaat harjoitukset ajettiin Austinissa.
E12D1D15ED8F46BEBAC57E2F4A36D449,2019-11-01T17:37:39.000Z,"Silminnäkijä todisti kiinniottoa Helsingin Kulosaaressa – mies loukkaantui, poliisi ei toistaiseksi tiedota operaatiosta ",Helsingin poliisi otti kiinni henkilön Kulosaaressa perjantai-iltana.
5119257C62904D19B47DD5711E75B8FF,2019-11-01T17:38:05.000Z,Jenni Haukio saapui eläinsuojelugaalaan vastaanottamaan palkinnon – piti kantaaottavan puheen: ”Jokainen niistä olisi halunnut elää”,"Tasavallan presidentin puoliso, ohjelmajohtaja Jenni Haukio sai kahdeksatta kertaa jaetun Kiitos eläimiltä -palkinnon."
4AFAEF659F10408DA93B903925D073D1,2019-11-01T17:39:15.000Z,Kun kauhusta tuli totta,"Jotkut kauhuleffojen klassikot vaikuttavat suorastaan kirotuilta, niin kurjasti niiden tähdille kävi. Erityisen karu oli Shelley Duvallin kohtalo."
D5039DE7914F4272BA1026D9B6966140,2019-11-01T18:00:00.000Z,Kuin kauhuelokuvasta - Leinon perheen nerokas halloween-asu on karmaiseva eikä maksa mitään,Veret seisauttava halloween-asu syntyy myös helposti ja halvalla.
D832DE95E831419FAFA667423D777356,2019-11-01T18:10:33.000Z,"Tutkijat käyttivät eläviä possuja auton turvaistuinten testissä Kiinassa – ""Vammoja tuli eniten keuhkoihin""",Kuvat voivat järkyttää. 
EDF5B548705647AF9F7CB9274C32683D,2019-11-01T18:12:53.000Z,"Liisa Selänne salasi kohtalokkaan leikkauksen pojaltaan – Teemu muistelee kirjassa elämänsä karmeinta puhelua: ”Kuulin ääniviestin, Paavo itki”","Teemu Selänne kertoo uudessa englanninkielisessä elämäkertateoksessaan elämänsä karmeimmasta päivästä toukokuussa 2018, päivästä jolloin hänen rakas Liisa-äitinsä kuoli."
3F1DA9DD103E4583A9FE4637F0444151,2019-11-01T18:20:04.000Z,"Katri Haapanen katuu silikonirintojaan ja varoittaa muita niistä: ""Nuori naisen alku ei tarvitse rintaimplantteja""","Katri Haapanen halusi nuorena silikonirinnat, koska halusi päästä julkisuuteen. Nyt hän haluaisi niistä eroon."
C8A6237EC87744D48E97D80CB8D9CFAC,2019-11-01T18:21:17.000Z,Kalastajat vetivät suuren kalan rannalle Australiassa – teko keräsi paikalle paheksuvia katseita ,Kalastajien teko sai rannalla olleet ihmiset huolestumaan kalan hyvinvoinnista.
67E0E4A3376F47A782419FD355A8EDF9,2019-11-01T18:35:33.000Z,Ilveksellä upea juhlahetki kotikaukalossa – Ruotsalainen rikkoi 10 000 maalin haamurajan,Ilveksen ykkössentteri Arttu Ruotsalainen sai nimensä pysyvästi kiekkohistoriaan.
9F41BC7B8CCE46118DB66ED2352B6558,2019-11-01T18:52:37.000Z,Kaija Koolta iloinen syysuutinen: Valmistelee uutta musiikkia,Suosikkiartisti Kaija Koo kertoo valmistelevansa uutta musiikkia. 
A46C02DC7BDF455EA4B34BED910275C4,2019-11-01T18:56:55.000Z,Katso 30 kärkimallia: Tässä ovat suomalaisten suosikkiautot – sähköautojen osuus yhä pieni,"Skoda Octavia oli yhä alkuvuoden myydyin uusi auto  Suomessa, vaikka Toyota Corolla ahdistaa kantapäillä ja oli lokakuun listoilla ykkönen."
ACFAE39F22FE4BD0B243942E33837FD4,2019-11-01T18:58:02.000Z,Ahdingossa viritetty kiky-aikapommi laukeaa nyt - työnantajat ja palkansaajat ajautuivat ilmiriitaan ,"Elinkeinoelämän keskusliitto EK:n jäsenliitoissa koetaan, että kiky-tunnit on tarkoitettu pysyviksi. Enää ei voida matkustaa aikakoneella taaksepäin sopimaan siitä, mistä kikyssä tarkasti ottaen sovittiin."
3E2AADC14D79441CA967366DB9927B2E,2019-11-01T19:17:28.000Z,"Marko ja Jupe jahtaavat haamuja työkseen, toisinaan pappi apunaan - Riivaaja voi nostaa veren alkoholipitoisuutta, he väittävät","Halloween-viikonloppu on haamutarinoiden kulta-aikaa. Tiesitkö, että myös Suomessa toimii yrityksiä, jotka tutkivat paranormaaleja ilmiöitä?"
9E490027D14A48D7AD12E4E6161A3B3C,2019-11-01T19:28:21.000Z,Valmentaja aloitti kuuden vuoden suhteen 14-vuotiaan juniorin kanssa – tuomittiin törkeästä lapsen seksuaalisesta hyväksikäytöstä,Isä-Suomen hovioikeus on tuominnut noin 50-vuotiaan urheilumiehen kahden vuoden ja kahdeksan kuukauden vankeusrangaistukseen.
8C95FE57F5DA4B55A00FD2683ABA0FAA,2019-11-01T19:30:42.000Z,DN: Ruotsin turvallisuuspoliisi tehnyt 70 lastensuojeluilmoitusta Al-Holin lapsista,"Seitsemän lasta on tuotu Ruotsiin, mutta leirillä on yhä kymmeniä."
9E0A0BA09D4346588B00E0F2273B12D3,2019-11-01T19:37:36.000Z,"TPS:n uusi päävalmentaja hyppäsi hommiin aivan kylmiltään – ei ole nähnyt yhtään peliä joukkueeltaan tällä kaudella: ""Oli aika fläppitauluhommaa”",Virtanen marssi vanhaan kotihalliinsa TPS:n päävalmentajaksi vain yhden illan varoitusajalla.
49AFB013B4944CC0AE4B1774B6CFE2AA,2019-11-01T19:53:53.000Z,"Nainen haastoi tanskalaisen spermapankin oikeuteen - tilasi kaksimetrisen miehen siemennestettä, synnytti lyhytkasvuisen lapsen",Nainen oli valinnut lapselleen isän kuvallisesta luettelosta.
83B3655ADB784824A9B9E88C9CE902AB,2019-11-01T19:58:38.000Z,Sadetutka: Näin lumisade tunkeutuu Suomeen yön aikana ,Lauantain vastaisena yönä saapuvat jälleen lumisateet länsirannikolle ja keskiseen Suomeen sekä pohjoiseen.
344958B8BB1E42E09F1531A3E25E466E,2019-11-01T20:03:46.000Z,"Kultaleijonalla järisyttävää epäonnea – oli lähellä siirtoa toiseen seuraan, kun loukkaantui",Miika Koivisto loukkasi polvensa.
D5868AC8E3894F96802AC41C87F1B8BC,2019-11-01T20:07:48.000Z,Adam Lambertin miljoonalukaali on myynnissä – katso hulppeat kuvat,"Adam Lambert myy Hollywood-kukkuloilla sijaitsevaa kotiaan 3,35 miljoonalla dollarilla. "
210E9E08016A4C97BEA89F445691E5FE,2019-11-01T20:29:31.000Z,Ilveksen puolustajalla ikimuistoinen ilta – samaan peliin osui kaksi sanoinkuvaamatonta hetkeä: ”Olen aina unelmoinut”,Ilveksen puolustaja Elias Laitamäki muistaa perjantai-illan koko loppuelämänsä ajan.
44F23674BF8C4297A952273FEFE324F4,2019-11-01T20:39:07.000Z,Tässä on Eurojackpotin oikea rivi – Suomeen yksi isompi voitto,Eurojackpotin potti kohoaa 79 miljoonaan euroon.
D7C043753AC94BFD9C4B5530D894E539,2019-11-01T20:40:10.000Z,Melkoinen muodonmuutos! Nyrkkeilyn yllätysmestari myönsi rakastavansa suklaapatukoita – laihtuu nyt silmissä,Andy Ruiz junior haluaa olla nopeampi kuin kesäkuussa.
6CC16601258045A8B790F9872527CE6F,2019-11-01T20:54:57.000Z,Veitsiraiskaajan tuomio aleni hovissa: ”Uhrille ei koitunut fyysisiä vammoja”,Törkeä raiskaus lieveni käräjillä tavanomaiseksi. Hovioikeus alensi tuomiota entisestään. Ex-puolisonsa veitsellä ja paloittelulla uhaten raiskannut mies ei oikeuden mukaan ollut käyttänyt väkivaltaa sukupuoliyhteyden aikana.
B97A563BDD9140C7BF7333B73A7C065B,2019-11-01T21:15:26.000Z,SaiPan maalitykki on suuren kiekkoperheen isoin ylpeyden aihe – John Perssonin paluusta puuttui juhlatunnelma,"Liigasyksyn yllätystykiksi noussut John Persson palasi SaiPan vahvuuteen kahden ottelun pelikiellon jälkeen, mutta Hakametsän ilta oli kaikkea muuta kuin ruusuilla tanssimista."
E093C65487A94CDDA5CE64C4F7ABE62E,2019-11-01T21:31:37.000Z,Valtteri Bottas huolestui erosta kärkeen - ”En ymmärrä tätä”,USA:n GP:n toiset vapaat harjoitukset on ajettu Austinin moottoriradalla. 
DDA3529C1512491A99CDF95290672D96,2019-11-01T21:40:29.000Z,Toimitusjohtajan rikosepäily paisuu: kymmenen uutta taloyhtiötä otti yhteyttä poliisiin,Poliisi sai Iltalehden jutun julkaisun jälkeen useita yhteydenottoja firman asiakkaina olleilta taloyhtiöiltä.
579679DE26C24ED6B4CE091F5CFC22EA,2019-11-01T22:25:44.000Z,Naisystäviensä kanssa julkisuutta kaihtava Leonardo DiCaprio poseeraa yhteiskuvassa Greta Thunbergin kanssa,Näyttelijää ja ilmastoaktivistia yhdistää huoli ympäristöasioista. 
C700A259928B4BE3B935071DA9EB2FF7,2019-11-01T23:02:28.000Z,Jennifer Lopezilla on useita klooneja - vertaa itse,Laulaja Jennifer Lopez on monta kertaa päässyt maailman kauneimpien listalle. 
42BD17353508492095AEBCA7BD48654C,2019-11-01T23:33:26.000Z,Freddie Mercuryn ystävä tyrmää ajatuksen Bohemian Rhapsodyn jatko-osasta: ”Kenenkään ei pitäisi nähdä sitä”,"Freddie Mercuryn pitkäaikainen ystävä ja assistentti Peter Freestone ei halua, että Queen-laulajan kuolemalla mässäillään valkokankaalla."
6BD4CF87109D4AB0AF74A12F95857A43,2019-11-02T00:14:45.000Z,Beto O’Rourke hyppää pois presidenttiehdokaskisasta – Trump kuittasi myös vetäytymiselle ,Demokraattipuoluetta edustavalla O’Rourkella on ollut vaikeuksia kerryttää vaalikassaansa. 
6991BA53F5074ED38EF3674A52C675E9,2019-11-02T01:55:34.000Z,Israel teki vastaiskun Gazan rakettituleen ,"Gazan puolelta on ammuttu raketteja Israeliin, kertoo AFP. "
52F5581C6A574B6D89543791B16EE1EC,2019-11-02T02:42:35.000Z,"Jane Fonda, 81, pidätettiin taas: ”Sain inspiraation Greta Thunbergilta”",Näyttelijä haluaa nostaa esiin tietoisuutta ilmastokriisistä. 
2E94BBB33D6A4563899D6B65AE14D058,2019-11-02T03:28:48.000Z,"Anniina, 25, muutti etelästä Lapin tunturiin - herkät hetket kesyn kuukkelin kanssa hurmaavat somessa",Anniina Olkkonen on kotoisin Sysmästä. Hän muutti Lappiin kuukkeleita kesyttämään.
E000A76CE3B64C63A707D2E962DF1671,2019-11-02T03:55:38.000Z,Roope Hintzillä mahtava ilta – kuittaa tehopisteet kahdesta maalistaan,Dallas Stars voitti Coloradon illan NHL-kierroksella.
7DAF56813ED84160A148D60315EC24B9,2019-11-02T04:00:29.000Z,"Virvellä ja Heikillä on käsittämättömät 1200 Arabian maitokannua – vaativat jopa vartioidun varaston: ”Kun miehen päästää asialle, käy näin”","Virve ja Heikki Mattilalla on yksi Suomen komeimmista maitokannukokoelmista. Lähes vastaava kokoelma myytiin hiljattain 180 000 eurolla. Virve paljastaa, että arvokkaimmasta kannusta on tarjottu heille nelinumeroinen summa."
2429B90719A0423EB6C9D653B48AD99F,2019-11-02T04:30:19.000Z,Apulannan Sipe Santapukki piilotti jäynän keskelle säveltämäänsä teosta – ”Se on mulle se tärkein osio”,Sipe Santapukki vieraili Sensuroimaton Päivärinta -ohjelmassa kertomassa säveltämästään sinfoniasta. Sen kuulijoita odottaa pieni yllätys.
AD3C5F5E24984D649DB54D4DC83E8C99,2019-11-02T05:03:03.000Z,"Veikkaus kauppaa hulppeaa koulutus- ja edustustilaansa meren rannalla – mökkikylä, kolme saarta, viisi saunaa, leikkipuisto, minigolfrata...",Veikkaus myy jättimäistä koulutus- ja edustustilaansa tarjouskaupalla.
081992AB433D43FB8A08C1BC92C63C8A,2019-11-02T05:04:06.000Z,"Suvi Paavola katsoi vierestä, kun Mika Myllylä vajosi hitaasti kohti loppua – ”Toinen tarvitsee apua, mutta ei voi auttaa”","Mika Myllylän ex-vaimo Suvi Paavola (ent. Myllylä) kertoo Kaj Kunnas Exclusive -ohjelmassa päivästä, jolloin Myllylä kuoli."
75193E3B6BA3406C92BB81FE509FB537,2019-11-02T05:10:49.000Z,Lumilautailun 6-vuotiaalta sensaatiolta luonnistuu myös rullaluistelu – “hän harjoittelee molempia lajeja viisi tuntia päivässä” ,"6-vuotias lumilautailun maailmamestari näyttää, kuinka häneltä onnistuu niin lumilautailu kuin  rullalautailu. "
51DAEE26D52C4CC494B74E45C9AEB494,2019-11-02T05:32:04.000Z,"Heli on entinen lähiötyttö, joka pyörittää miljoonabisnestä: ”Kaikki lähti vitsistä”",Heli Kurjasen ensimmäinen reaktio kuukautiskuppeihin oli hyi yök. Sitten mieli muuttui.
4AE618CC09A14277ACB41D79C4D36E65,2019-11-02T06:01:02.000Z,”Mun lastani ei enää satu”,"Kun Senja-tytär sairastui syöpään, Varpu-äiti ajatteli, että parisuhde olisi pakko päättää. Sami Hintsanen ei kuitenkaan lähtenyt minnekään."
2CE5CCEED5B44E4B916133AB7842FB22,2019-11-02T06:05:31.000Z,Winnipegin maalivahdilta melkoinen temppu! Ilman Patrik Lainetta pelannut Jets selvisi armottomasta rumputulesta voittajana  ,Kaamean paineen alle joutunut Winnipeg Jets teki todellisen vierasryöstön. 
817AC076F88043DFA3C258866B639489,2019-11-02T06:18:16.000Z,"Uhri koukutti brittikatsojat keväällä, nyt on suomalaisten vuoro","Uudessa rikossarjassa kysytään, hyvittääkö minkäänlainen rangaistus lapsen murhaa."
2969E99C65B34E81AF2AE9E5A3952F85,2019-11-02T06:32:07.000Z,"Pariterapiassa Umpulle, 36, selvisi, mitä varten mies on oikeasti illat poissa: ”Turha syytellä”","Kun bloggaaja Umppu eli Ulla-Riitta Koskinen, 36, alkoi odottaa kolmatta lastaan, hän hakeutui miehensä kanssa parisuhdeterapiaan. "
C8C65F87A2C44461A63E78FB58E8B3B4,2019-11-02T06:32:28.000Z,Lauri Markkanen joutunut outoon tilanteeseen - valmentaja penkittää ottelun ratkaisuhetkillä,Chicago Bulls kukisti Detroit Pistonsin pistein 112-106. 
8C5CCC507E7B48F386464A88BCC91538,2019-11-02T06:38:01.000Z,Varkaat kiskaisivat pankkiautomaatin irti seinästä – valvontakamera tallensi kalifornialaisvarkaiden röyhkeän teon,Liikkeen valvontakamera tallensi kaksi minuuttia kestäneen näyttävän ryöstön.
26155EDBD827418593C7F23CCEC73672,2019-11-02T06:52:21.000Z,Katso dramaattiset kuvat – yöllinen piiritysoperaatio Kotkassa,Tapahtumapaikalta kuljetettiin yksi ihminen hoitoon Kymenlaakson keskussairaalaan.
5D985FBC09D446F7ABEEE3FB1C61F9F0,2019-11-02T06:54:22.000Z,Teemu Pukin ja Norwichin tilastot synkässä jamassa - vesiperä uhkaa taas päivän ottelussa,Lauantain pelivalinta löytyy Valioliigasta. On Brightonin vuoro jatkaa Norwichin alamäkeä.
8685982A206B4B9EB6F8B04F1F2448D1,2019-11-02T06:57:25.000Z,"Helmeriltä hurja paljastus – kaveri sai aivoinfarktin ja BB-kilpailija vei saunavuoron jälkeen sairaalaan: ""Olisin voinut olla dokaamassa""",Big Brotherissa käytiin perjantai-iltana syvällisiä saunakeskusteluja. 
FA053B835AB64B4B8D0B72069514A22E,2019-11-02T07:00:17.000Z,Auto törmäsi Suomen huippukävelijään suojatiellä – uutta tietoa Tiia Kuikan tilasta: ”Emme ole päässeet kuulemaan häntä”,Kävelyn SE-nainen Tiia Kuikka on yhä sairaalahoidossa lauantaina sattuneen onnettomuuden jälkeen. Poliisi ei ole päässyt kuulemaan Kuikkaa.
